	popularity	budget	revenue	original_title	director	runtime	genres	release_date	vote_count	vote_average	release_year	release_month
6432	0.278997	4750000	206871	Tamara	Jeremy Haft	98	Fantasy|Horror|Thriller	5/12/05	31	4.9	2005	5
6435	0.270403	10284523	11588205	Shopgirl	Anand Tucker	104	Comedy|Drama|Romance	10/21/05	31	5.8	2005	10
6436	0.27005300000000004	25000000	0	Nomad	Sergei Bodrov Jr.|Ivan Passer	112	Action|History|War	7/17/05	11	3.9	2005	7
6437	0.269437	35000000	25224242	North Country	Niki Caro	126	Drama	2/12/05	63	6.8	2005	2
6445	0.40176799999999996	450000	973525	Conversations with Other Women	Hans Canosa	84	Drama|Romance	9/2/05	14	6.3	2005	9
6446	0.25238299999999997	8000000	852872	Down in the Valley	David Jacobson	112	Drama|Romance	5/13/05	33	5.8	2005	5
6448	0.246144	12000000	84967	Mozart and the Whale	Petter NÃ¦ss	92	Comedy|Drama|Romance	9/10/05	22	6.8	2005	9
6449	0.242227	30000000	34252847	Bad News Bears	Richard Linklater	113	Comedy|Family	7/22/05	34	5.5	2005	7
6455	0.21646700000000002	15000000	0	Into the Sun	Mink 	97	Action|Adventure|Drama|Thriller	3/8/05	19	4.4	2005	3
6464	0.19861099999999998	14000000	32645546	Because of Winn-Dixie	Wayne Wang	106	Comedy|Drama|Family	2/18/05	35	6.1	2005	2
6467	0.195984	25000000	13411957	Lords of Dogtown	Catherine Hardwicke	107	Drama	6/3/05	118	6.9	2005	6
6469	0.19117699999999999	2000000	5048693	The Proposition	John Hillcoat	104	Action|Adventure|Crime|Drama|Thriller	10/6/05	103	7.0	2005	10
6472	0.18868	35000000	0	La tigre e la neve	Roberto Benigni	114	Comedy|Drama|Romance	10/14/05	47	6.2	2005	10
6475	0.183927	9600000	4386236	The Lost City	Andy GarcÃ­a	144	Drama|Romance	9/3/05	13	6.4	2005	9
6476	0.182135	9000000	0	Carlito's Way: Rise to Power	Michael Bregman	100	Action|Adventure|Drama|Thriller	9/27/05	10	3.7	2005	9
6477	0.180425	2000000	0	No Direction Home: Bob Dylan	Martin Scorsese	208	Documentary|Music	7/21/05	13	7.0	2005	7
6478	0.18024400000000002	6000000	0	House Of 9	Steven R. Monroe	86	Drama|Foreign|Horror|Mystery|Thriller	1/1/05	16	4.7	2005	1
6479	0.324631	3500000	0	Dracula III: Legacy	Patrick Lussier	86	Horror	1/1/05	13	3.6	2005	1
6480	0.177398	30000000	25473093	Dark Water	Walter Salles	105	Drama|Horror|Thriller	6/27/05	113	5.2	2005	6
6487	0.168133	5000000	0	The Secret Life of Words	Isabel Coixet	112	Drama|Romance|Foreign	12/15/05	24	6.4	2005	12
6495	0.156031	3000000	0	Dirty	Chris Fisher	97	Crime|Drama|Thriller	11/10/05	17	5.7	2005	11
6496	0.155495	1500000	0	Death Tunnel	Philip Adrian Booth	97	Thriller|Comedy|Horror	10/17/05	14	4.3	2005	10
6500	0.15144200000000002	3000000	11718595	Dave Chappelle's Block Party	Michel Gondry	100	Comedy|Documentary|Music	9/12/05	15	7.0	2005	9
6502	0.149319	14000000	6856989	Bee Season	Scott McGehee	104	Drama|Family	9/3/05	10	5.1	2005	9
6507	0.14193699999999898	8000000	2019009	Maurice Richard	Charles BinamÃ©	124	Drama	10/25/05	10	5.5	2005	10
6512	0.129724	7000000	0	Die weisse Massai	Hermine Huntgeburth	131	Drama	9/14/05	10	6.5	2005	9
6515	0.12463099999999999	40000000	0	Man of the House	Stephen Herek	100	Comedy|Action	2/25/05	64	5.5	2005	2
6519	0.115222	5000000	0	Isolation	Billy O'Brien	95	Horror|Science Fiction|Thriller	9/10/05	19	5.5	2005	9
6522	0.380058	16000000	0	Black Dawn	Alexander Gruszynski	96	Action	1/1/05	11	4.2	2005	1
6525	0.35989	11000000	0	Don't Come Knocking	Wim Wenders	123	Drama|Music	5/19/05	11	6.0	2005	5
6527	0.294572	15000000	0	Human Trafficking	Christian Duguay	176	Drama	10/24/05	12	7.0	2005	10
6539	0.075624	3000000	9879971	Tsotsi	Gavin Hood	94	Crime|Drama	8/18/05	42	6.8	2005	8
6545	0.062064	12000000	0	Duma	Carroll Ballard	100	Adventure|Drama|Family	4/22/05	22	7.0	2005	4
6548	0.188153	1600000	0	Bubble	Steven Soderbergh	73	Drama|Crime|Mystery	9/3/05	15	6.6	2005	9
6554	5.838503	50000000	111340801	Underworld: Evolution	Len Wiseman	106	Fantasy|Action|Science Fiction|Thriller	1/12/06	1015	6.3	2006	1
6555	4.205992	200000000	1065659812	Pirates of the Caribbean: Dead Man's Chest	Gore Verbinski	151	Adventure|Fantasy|Action	6/20/06	3181	6.8	2006	6
6556	3.941265	120000000	461983149	Cars	John Lasseter|Joe Ranft	117	Animation|Adventure|Comedy|Family	6/8/06	2336	6.4	2006	6
6557	3.7895800000000004	150000000	599045960	Casino Royale	Martin Campbell	144	Adventure|Action|Thriller	11/14/06	2738	7.1	2006	11
6558	3.655536	125000000	758239851	The Da Vinci Code	Ron Howard	149	Thriller|Mystery	5/17/06	1585	6.4	2006	5
6559	3.206696	12000000	114194847	Step Up	Anne Fletcher	104	Music|Drama|Romance|Crime	8/11/06	619	6.7	2006	8
6560	3.145562	80000000	660940780	Ice Age: The Meltdown	Carlos Saldanha	91	Animation|Family|Comedy|Adventure	3/23/06	1775	6.4	2006	3
6561	3.098051	150000000	397850012	Mission: Impossible III	J.J. Abrams	126	Adventure|Action|Thriller	5/3/06	1363	6.3	2006	5
6562	3.03143	35000000	326551094	The Devil Wears Prada	David Frankel	109	Comedy|Drama|Romance	6/30/06	1773	7.0	2006	6
6563	2.81975	90000000	289847354	The Departed	Martin Scorsese	151	Drama|Thriller|Crime	10/5/06	2635	7.7	2006	10
6564	2.606305	85000000	194168700	The Holiday	Nancy Meyers	136	Comedy|Romance	12/8/06	748	6.7	2006	12
6565	2.5820950000000003	40000000	109676311	The Prestige	Christopher Nolan	130	Drama|Mystery|Thriller	10/19/06	2519	7.8	2006	10
6566	2.313345	110000000	574480841	Night at the Museum	Shawn Levy	108	Action|Adventure|Comedy|Family|Fantasy	10/20/06	1572	6.2	2006	10
6567	2.160936	25000000	135330182	Babel	Alejandro GonzÃ¡lez IÃ±Ã¡rritu	143	Drama	9/8/06	606	6.7	2006	9
6568	2.1083689999999997	76000000	69959751	Children of Men	Alfonso CuarÃ³n	109	Drama|Action|Thriller|Science Fiction	9/22/06	1211	7.3	2006	9
6570	1.9573310000000002	270000000	391081192	Superman Returns	Bryan Singer	154	Adventure|Fantasy|Action|Science Fiction	6/28/06	834	5.3	2006	6
6571	1.9307349999999999	18000000	261572744	Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan	Larry Charles	82	Comedy	11/2/06	979	6.4	2006	11
6572	1.8887459999999998	82500000	237681299	Click	Frank Coraci	107	Comedy|Drama|Fantasy|Romance	6/22/06	1273	5.9	2006	6
6574	1.76935	52000000	204999686	The Break-Up	Peyton Reed	106	Romance|Comedy	6/1/06	520	5.5	2006	6
6575	1.7472560000000001	45000000	184376254	Inside Man	Spike Lee	129	Crime|Drama|Thriller	3/23/06	990	7.2	2006	3
6576	1.6152440000000001	80000000	155019340	Over the Hedge	Tim Johnson|Karey Kirkpatrick	83	Comedy|Animation|Family	4/22/06	617	6.2	2006	4
6577	1.6128	50000000	132180323	Perfume: The Story of a Murderer	Tom Tykwer	147	Crime|Fantasy|Drama	9/13/06	647	7.0	2006	9
6578	1.60314	100000000	170877916	Blood Diamond	Edward Zwick	143	Drama|Thriller|Action	12/7/06	1394	7.2	2006	12
6580	1.526073	12000000	42931041	Crank	Brian Taylor|Mark Neveldine	88	Action|Thriller|Crime	8/31/06	732	6.5	2006	8
6581	1.5203870000000002	27000000	56308881	Lucky Number Slevin	Paul McGuigan	110	Drama|Thriller|Crime|Mystery	2/24/06	787	7.3	2006	2
6582	1.51114	40000000	120455994	Eight Below	Frank Marshall	120	Adventure|Drama|Family	2/17/06	328	6.6	2006	2
6583	1.498538	25000000	117719158	Final Destination 3	James Wong	93	Horror|Mystery	2/10/06	535	5.8	2006	2
6584	1.4983520000000001	50000000	97607453	Silent Hill	Christophe Gans	125	Horror|Mystery	4/21/06	580	6.3	2006	4
6585	1.470711	20000000	33889159	She's the Man	Andy Fickman	105	Comedy|Drama|Family|Romance	3/17/06	395	6.3	2006	3
6586	1.432839	35000000	15304890	The Fountain	Darren Aronofsky	96	Drama|Adventure|Science Fiction|Romance	9/6/06	371	6.7	2006	9
6587	1.411147	100000000	384335608	Happy Feet	George Miller	108	Music|Animation|Comedy|Family	11/16/06	876	5.8	2006	11
6588	1.409773	24000000	155721132	Rocky Balboa	Sylvester Stallone	102	Drama	12/20/06	455	6.4	2006	12
6590	1.390297	149000000	64459316	Flushed Away	David Bowers|Sam Fell	85	Adventure|Animation|Comedy|Family	10/22/06	488	6.0	2006	10
6591	1.363623	80000000	37384046	The Wild	Steve 'Spaz' Williams	94	Family|Animation	3/6/06	137	5.2	2006	3
6592	1.35007	75000000	180557550	DÃ©jÃ  Vu	Tony Scott	126	Action|Thriller|Science Fiction	11/21/06	862	6.5	2006	11
6593	1.2962719999999999	100000000	249288105	Eragon	Stefen Fangmeier	104	Fantasy|Action|Adventure|Family	12/14/06	536	4.8	2006	12
6594	1.259442	40000000	114830111	The Lake House	Alejandro Agresti	99	Romance|Drama|Mystery	6/16/06	389	6.3	2006	6
6595	1.2418360000000002	45000000	178262620	Scary Movie 4	David Zucker	83	Comedy	4/13/06	368	5.3	2006	4
6596	1.235478	75000000	140175006	Monster House	Gil Kenan	91	Animation|Comedy|Family|Fantasy	7/21/06	501	6.3	2006	7
6597	1.223392	4200000	0	High School Musical	Kenny Ortega	98	Comedy|Drama|Family|Music|TV Movie	1/20/06	524	6.0	2006	1
6598	1.223177	50000000	88715192	Failure to Launch	Tom Dey	97	Comedy	3/10/06	242	5.6	2006	3
6599	1.21726	40000000	120175290	Apocalypto	Mel Gibson	139	Thriller|Action|Adventure|Drama	12/7/06	667	7.1	2006	12
6600	1.211868	50000000	55181129	The Ant Bully	John A. Davis	88	Fantasy|Adventure|Animation|Comedy|Family	7/27/06	228	5.5	2006	7
6601	1.2083899999999999	15000000	69623713	The Hills Have Eyes	Alexandre Aja	107	Horror|Thriller	3/10/06	359	6.0	2006	3
6603	1.194602	28000000	38159905	Just My Luck	Donald Petrie	103	Comedy|Drama|Family|Fantasy|Romance	5/12/06	271	5.7	2006	5
6604	1.18228	85000000	59908565	The Good Shepherd	Robert De Niro	167	Drama|Thriller|History	12/11/06	174	5.9	2006	12
6605	1.1334	30000000	31070211	Ultraviolet	Kurt Wimmer	88	Science Fiction|Action|Thriller	3/3/06	256	5.0	2006	3
6606	1.117768	15000000	0	Penelope	Mark Palansky	103	Fantasy|Comedy|Romance	3/1/06	220	6.4	2006	3
6607	1.114239	135000000	163794509	Miami Vice	Michael Mann	134	Action|Adventure|Crime|Thriller	7/27/06	283	5.7	2006	7
6608	1.110072	18000000	41009669	John Tucker Must Die	Betty Thomas	87	Comedy	7/27/06	206	6.0	2006	7
6609	1.1094110000000001	31000000	28000000	Tristan & Isolde	Kevin Reynolds	125	Drama	4/7/06	123	6.2	2006	4
6610	1.103135	90000000	65900249	Flags of Our Fathers	Clint Eastwood	132	War|Drama|History	10/19/06	308	6.7	2006	10
6611	1.102933	2000000	5179037	Shortbus	John Cameron Mitchell	101	Romance|Drama|Comedy	5/20/06	78	6.5	2006	5
6612	1.099328	21000000	0	Bordertown	Gregory Nava	112	Crime|Drama|Mystery	5/18/06	33	6.1	2006	5
6613	1.057194	50000000	69834815	Curious George	Matthew O'Callaghan	86	Adventure|Animation|Comedy|Family	2/10/06	68	5.8	2006	2
6614	1.0389540000000002	40000000	38755073	The Wicker Man	Neil LaBute	102	Mystery|Thriller|Horror	9/1/06	179	4.0	2006	9
6615	1.027989	17000000	57103895	Smokin' Aces	Joe Carnahan	109	Action|Comedy|Crime|Thriller	12/9/06	306	6.3	2006	12
6617	0.987722	50000000	87528173	RV	Barry Sonnenfeld	99	Comedy|Family|Adventure	4/28/06	251	5.7	2006	4
6619	0.969469	65000000	43545364	We Are Marshall	McG	124	Drama	12/12/06	107	6.5	2006	12
6620	0.965931	40000000	86915017	The Illusionist	Neil Burger	110	Fantasy|Drama|Thriller|Romance	8/18/06	967	7.0	2006	8
6622	0.9414809999999999	17500000	19179969	Beerfest	Jay Chandrasekhar	110	Comedy	8/25/06	88	5.8	2006	8
6623	0.92958	25000000	5549200	The Contract	Bruce Beresford	96	Drama|Action|Thriller|Crime	4/5/06	90	5.4	2006	4
6624	0.928134	55000000	9450897	All the King's Men	Steven Zaillian	125	Drama|Thriller	9/10/06	51	5.4	2006	9
6625	0.921035	15500000	0	Slither	James Gunn	95	Comedy|Horror|Science Fiction	3/31/06	133	6.1	2006	3
6626	0.920528	40000000	138259062	Big Momma's House 2	John Whitesell	99	Comedy|Crime	1/26/06	231	5.6	2006	1
6627	0.916551	70000000	38629478	Basic Instinct 2	Michael Caton-Jones	114	Crime|Mystery|Thriller	3/29/06	101	4.5	2006	3
6628	0.913299	5000000	26888376	Clerks II	Kevin Smith	97	Comedy	5/25/06	195	6.9	2006	5
6629	0.9128709999999999	72500000	162966177	Talladega Nights: The Ballad of Ricky Bobby	Adam McKay	116	Comedy	8/4/06	274	6.2	2006	8
6631	0.8909090000000001	55000000	307077295	The Pursuit of Happyness	Gabriele Muccino	117	Drama	12/14/06	1392	7.5	2006	12
6632	0.883222	40000000	60474340	Marie Antoinette	Sofia Coppola	123	Drama|History	5/24/06	363	6.5	2006	5
6633	0.8756299999999989	37665000	14655628	Freedomland	Joe Roth	113	Drama|Thriller|Crime|Mystery	2/17/06	44	5.3	2006	2
6637	0.850959	6000000	48027970	The Last King of Scotland	Kevin Macdonald	121	Drama	9/1/06	274	7.3	2006	9
6638	0.849096	10000000	163876815	Saw III	Darren Lynn Bousman	108	Horror|Thriller|Crime	10/27/06	538	6.0	2006	10
6639	0.848086	30000000	495303	Idiocracy	Mike Judge	84	Adventure|Comedy|Science Fiction	9/1/06	326	6.1	2006	9
6640	0.840205	32000000	80197993	Nacho Libre	Jared Hess	92	Comedy|Family	6/16/06	214	5.5	2006	6
6641	0.8384309999999989	50000000	49111202	The Black Dahlia	Brian De Palma	121	Drama	9/15/06	151	5.8	2006	9
6642	0.826291	9000000	0	Air Buddies	Robert Vince	80	Comedy|Family|Science Fiction	12/12/06	31	5.5	2006	12
6643	0.826011	160000000	181674817	Poseidon	Wolfgang Petersen	99	Adventure|Action|Drama|Thriller	5/12/06	313	5.3	2006	5
6644	0.793804	17000000	7314027	American Dreamz	Paul Weitz	107	Comedy|Drama|Family	3/4/06	43	4.6	2006	3
6647	0.788266	16800000	2281089	Fur: An Imaginary Portrait of Diane Arbus	Steven Shainberg	122	Drama|Mystery|Romance	8/30/06	33	6.3	2006	8
6648	0.780687	54000000	130431368	You, Me and Dupree	Anthony Russo|Joe Russo	108	Comedy|Romance	7/14/06	242	5.3	2006	7
6649	0.7785890000000001	8000000	100523181	Little Miss Sunshine	Jonathan Dayton|Valerie Faris	102	Comedy|Drama	7/26/06	952	7.3	2006	7
6650	0.773044	64000000	101595121	Little Man	Keenen Ivory Wayans	98	Comedy|Crime	8/31/06	143	5.6	2006	8
6651	0.76252	24000000	0	The Fox and the Hound 2	Jim Kammerud	69	Adventure|Animation|Comedy|Family	11/9/06	59	5.6	2006	11
6653	0.750786	35000000	0	The Nativity Story	Catherine Hardwicke	101	Drama|History	12/1/06	16	6.5	2006	12
6654	0.743703	12000000	38368909	Employee of the Month	Greg Coolidge	103	Comedy|Romance	10/6/06	82	5.4	2006	10
6655	0.7277520000000001	25000000	119188334	The Omen	John Moore	110	Drama|Horror|Thriller	6/6/06	154	5.2	2006	6
6656	0.723825	19000000	68673228	Letters from Iwo Jima	Clint Eastwood	141	Action|Adventure|Drama|War	12/19/06	292	6.9	2006	12
6658	0.7154510000000001	8500000	5480996	A Scanner Darkly	Richard Linklater	100	Animation|Science Fiction|Thriller	5/25/06	282	6.7	2006	5
6660	0.713697	30000000	53653224	Stranger Than Fiction	Marc Forster	113	Comedy|Drama|Fantasy|Romance	9/9/06	378	6.9	2006	9
6661	0.711674	63000000	162945894	World Trade Center	Oliver Stone	128	Drama|History|Thriller	8/9/06	240	5.9	2006	8
6663	0.70435	35000000	42064105	A Good Year	Ridley Scott	118	Comedy|Drama|Romance	9/9/06	199	6.4	2006	9
6664	0.704242	1200000	0	Open Water 2: Adrift	Hans Horn	94	Drama|Horror|Thriller	7/10/06	67	5.0	2006	7
6665	0.703833	19400000	0	The Painted Veil	John Curran	125	Drama|Romance	12/9/06	159	6.9	2006	12
6666	0.702198	12000000	1381665	Snow Cake	Marc Evans	112	Romance|Drama	2/9/06	23	7.4	2006	2
6667	0.701814	15500000	7385434	Itâ€™s a Boy Girl Thing	Nick Hurran	95	Comedy	12/26/06	127	6.2	2006	12
6668	0.6982970000000001	20000000	48548426	Date Movie	Aaron Seltzer|Jason Friedberg	83	Comedy	2/17/06	103	3.9	2006	2
6669	0.692543	23000000	38505009	Accepted	Steve Pink	93	Comedy	8/18/06	229	6.1	2006	8
6671	0.685491	85000000	197309027	Open Season	Roger Allers|Jill Culton|Anthony Stacchi	83	Adventure|Animation|Family	9/29/06	395	6.1	2006	9
6673	0.674705	51000000	72779000	Barnyard	Steve Oedekerk	90	Animation|Comedy|Family	8/4/06	124	5.3	2006	8
6674	0.67078	3700000	3338228	Unknown	Simon Brand	98	Crime|Drama|Mystery|Thriller	11/3/06	44	6.4	2006	11
6676	0.6477	70000000	154937680	Dreamgirls	Bill Condon	134	Drama	12/25/06	146	6.5	2006	12
6677	0.646745	33000000	62022014	Snakes on a Plane	David R. Ellis	105	Horror|Action|Crime|Thriller	8/6/06	236	5.2	2006	8
6679	0.641047	6500000	13368437	Friends with Money	Nicole Holofcener	88	Drama|Comedy|Romance	9/7/06	67	5.0	2006	9
6680	0.638444	11000000	72778712	Jackass Number Two	Jeff Tremaine	95	Action|Comedy|Documentary	9/22/06	180	6.4	2006	9
6681	0.632875	70000000	55011732	The Guardian	Andrew Davis	139	Action	9/28/06	212	7.0	2006	9
6683	0.631574	17000000	374743	Southland Tales	Richard Kelly	144	Action|Adventure|Comedy|Drama|Science Fiction	5/15/06	79	4.9	2006	5
6684	0.62873	85000000	158468292	The Fast and the Furious: Tokyo Drift	Justin Lin	104	Action|Crime|Drama|Thriller	6/3/06	1074	6.1	2006	6
6686	0.620633	30000000	35078241	Miss Potter	Chris Noonan	92	Drama|Family|Romance	12/3/06	81	6.2	2006	12
6687	0.614854	38000000	29907685	Pulse	Jim Sonzero	90	Horror|Thriller	8/11/06	71	5.1	2006	8
6689	0.609408	15000000	10903846	Black Snake Moan	Craig Brewer	116	Drama	12/8/06	110	6.3	2006	12
6690	0.606808	50000000	9448082	Goya's Ghosts	MiloÅ¡ Forman	114	Drama	11/8/06	46	6.7	2006	11
6693	0.5935600000000001	15000000	0	Mercenary for Justice	Don E. FauntLeRoy	91	Action|Thriller	4/25/06	12	4.5	2006	4
6694	0.589842	25000000	11772461	The Hoax	Lasse HallstrÃ¶m	116	Comedy|Drama	10/14/06	22	6.5	2006	10
6695	0.5828760000000001	20000000	22165608	The Marine	John Bonito	92	Action|Adventure|Drama|Thriller	10/13/06	94	5.0	2006	10
6698	0.569422999999999	12000000	6754898	Running with Scissors	Ryan Murphy	116	Drama|Comedy	10/27/06	35	5.6	2006	10
6699	0.56593	50000000	61112916	The Shaggy Dog	Brian Robbins	98	Comedy|Family	3/9/06	73	4.6	2006	3
6700	0.564215999999999	40000000	23937870	Stormbreaker	Geoffrey Sax	93	Adventure|Action|Family	7/21/06	120	5.0	2006	7
6701	0.552267	6000000	57231524	Madea's Family Reunion	Tyler Perry	110	Drama|Comedy|Romance	2/24/06	63	6.0	2006	2
6702	0.546519	12000000	0	Home of the Brave	Irwin Winkler	106	Action|Drama	12/15/06	27	5.7	2006	12
6704	0.5447930000000001	26000000	0	Little Children	Todd Field	136	Romance|Drama	10/6/06	111	6.3	2006	10
6707	0.5366310000000001	85000000	144	Charlotte's Web	Gary Winick	97	Comedy|Family|Fantasy	12/15/06	161	6.0	2006	12
6708	0.530814	30000000	34742066	Take the Lead	Liz Friedlander	108	Music	3/17/06	79	6.4	2006	3
6709	0.529881	35000000	12506188	Zoom	Peter Hewitt	83	Fantasy|Comedy|Family	8/11/06	84	5.1	2006	8
6714	0.514836	12000000	23006849	Aquamarine	Elizabeth Allen Rosenbaum	104	Fantasy|Romance|Family|Comedy	3/3/06	216	5.9	2006	3
6717	0.508401	10000000	7177143	Rescue Dawn	Werner Herzog	126	Adventure|Drama|War	9/9/06	158	6.6	2006	9
6718	0.5014310000000001	6500000	22889018	The Wind That Shakes the Barley	Ken Loach	124	Drama|History|War	5/18/06	71	6.5	2006	5
6720	0.49670299999999995	55000000	65664721	16 Blocks	Richard Donner	105	Action|Adventure|Crime|Thriller	3/1/06	404	6.1	2006	3
6721	0.48989799999999994	4000000	31584901	Scoop	Woody Allen	96	Comedy|Mystery	7/27/06	208	6.2	2006	7
6722	0.48826499999999995	5000000	0	Calibre 45	Gary Lennon	101	Drama|Crime|Thriller	11/30/06	22	5.2	2006	11
6723	0.4819	45000000	38399961	Last Holiday	Wayne Wang	112	Adventure|Comedy|Drama	1/13/06	72	6.4	2006	1
6724	0.479749	20000000	0	The Last Kiss	Tony Goldwyn	115	Comedy|Drama|Romance	9/10/06	61	5.5	2006	9
6725	0.467297	15000000	49469904	Notes on a Scandal	Richard Eyre	92	Drama|Romance	12/25/06	119	6.3	2006	12
6726	0.46315500000000004	15000000	76286096	United 93	Paul Greengrass	111	Drama|History|Crime|Thriller|Action	4/28/06	180	6.6	2006	4
6727	0.46186499999999997	994000	165000	Kidulthood	Menhaj Huda	89	Drama	3/3/06	25	6.5	2006	3
6728	0.45811199999999996	21000000	480314	DOA: Dead or Alive	Corey Yuen Kwai	87	Adventure|Action|Thriller	9/7/06	116	4.9	2006	9
6730	0.45121700000000003	15000000	123384128	The Queen	Stephen Frears	103	Drama	9/15/06	159	6.6	2006	9
6732	0.441629	60000000	77920346	The Sentinel	Clark Johnson	108	Action|Thriller|Crime	4/19/06	112	5.6	2006	4
6734	0.437529	32000000	5914908	The Good German	Steven Soderbergh	108	War|Crime|Drama|Mystery|Romance	12/8/06	46	5.8	2006	12
6735	0.43545100000000003	60000000	17800000	Flyboys	Tony Bill	140	Action|Adventure|Drama|History|Romance	9/22/06	179	6.1	2006	9
6738	0.433874	15000000	9500000	Running Scared	Wayne Kramer	122	Action|Crime|Drama|Thriller	1/6/06	174	6.8	2006	1
6741	0.425339	6000000	0	Wendy Wu: Homecoming Warrior	John Laing	90	Action|Adventure|Family|TV Movie	6/16/06	43	5.4	2006	6
6745	0.405681	25000000	16158487	Catch and Release	Susannah Grant	111	Comedy|Drama|Romance	10/20/06	58	6.0	2006	10
6746	0.405342	20000000	39143839	The Grudge 2	Takashi Shimizu	102	Horror|Thriller	10/13/06	151	5.3	2006	10
6747	0.402934	16000000	0	The Texas Chainsaw Massacre: The Beginning	Jonathan Liebesman	91	Horror	10/6/06	207	5.7	2006	10
6749	0.389669	8000000	0	Altered	Eduardo SÃ¡nchez	88	Horror|Science Fiction|Thriller	1/1/06	21	4.7	2006	1
6753	0.384988	8000000	143451	10th & Wolf	Robert Moresco	107	Action|Crime|Drama|Mystery|Thriller	2/19/06	12	6.0	2006	2
6754	0.381198	11000000	0	Copying Beethoven	Agnieszka Holland	104	Drama	11/10/06	24	5.9	2006	11
6755	0.3804	45000000	82800000	Firewall	Richard Loncraine	105	Thriller	2/10/06	145	5.4	2006	2
6756	0.46306800000000004	18000000	1196307	Seraphim Falls	David Von Ancken	115	Western|Drama	9/13/06	65	5.8	2006	9
6762	0.36789299999999997	2000000	622806	Sherrybaby	Laurie Collyer	96	Drama	9/8/06	14	6.5	2006	9
6763	0.500077	24000000	23321954	Alatriste	AgustÃ­n DÃ­az Yanes	145	Action	9/1/06	31	5.7	2006	9
6764	0.8771909999999989	22000000	13405595	Tenacious D in The Pick of Destiny	Liam Lynch	93	Comedy|Music	11/22/06	206	6.2	2006	11
6768	0.360145	20000000	41237648	Man of the Year	Barry Levinson	115	Comedy|Drama|Romance|Thriller	10/9/06	64	5.4	2006	10
6770	0.357462	20000000	37597471	The Covenant	Renny Harlin	97	Action|Adventure|Fantasy|Horror|Science Fiction	9/8/06	164	5.2	2006	9
